457,27;214,77
457,53;220,77
457,80;217,77
458,06;224,77
458,32;210,77
458,58;221,77
458,85;239,77
459,11;215,77
459,37;214,77
459,64;204,77
459,90;212,77
460,16;207,77
460,42;217,77
460,69;222,77
460,95;211,77
461,21;192,77
461,47;214,77
461,74;193,77
462,00;186,77
462,26;207,77
462,52;195,77
462,79;191,77
463,05;184,77
463,31;193,77
463,57;171,77
463,84;179,77
464,10;178,77
464,36;170,77
464,62;177,77
464,89;184,77
465,15;176,77
465,41;189,77
465,67;177,77
465,94;189,77
466,20;171,77
466,46;183,77
466,72;177,77
466,99;173,77
467,25;167,77
467,51;171,77
467,77;164,77
468,04;165,77
468,30;183,77
468,56;161,77
468,82;183,77
469,08;199,77
469,35;181,77
469,61;181,77
469,87;198,77
470,13;210,77
470,40;191,77
470,66;176,77
470,92;186,77
471,18;201,77
471,45;186,77
471,71;196,77
471,97;184,77
472,23;188,77
472,49;192,77
472,76;197,77
473,02;205,77
473,28;220,77
473,54;201,77
473,81;211,77
474,07;213,77
474,33;225,77
474,59;222,77
474,85;211,77
475,12;190,77
475,38;190,77
475,64;192,77
475,90;199,77
476,16;220,77
476,43;214,77
476,69;202,77
476,95;199,77
477,21;208,77
477,48;222,77
477,74;212,77
478,00;233,77
478,26;214,77
478,52;204,77
478,79;214,77
479,05;178,77
479,31;207,77
479,57;231,77
479,83;219,77
480,10;200,77
480,36;214,77
480,62;209,77
480,88;183,77
481,14;202,77
481,41;195,77
481,67;202,77
481,93;210,77
482,19;195,77
482,45;191,77
482,71;212,77
482,98;202,77
483,24;216,77
483,50;196,77
483,76;210,77
484,02;199,77
484,29;201,77
484,55;204,77
484,81;217,77
485,07;204,77
485,33;214,77
485,60;217,77
485,86;231,77
486,12;206,77
486,38;224,77
486,64;210,77
486,90;235,77
487,17;223,77
487,43;234,77
487,69;239,77
487,95;240,77
488,21;256,77
488,47;244,77
488,74;239,77
489,00;236,77
489,26;253,77
489,52;237,77
489,78;251,77
490,04;272,77
490,31;285,77
490,57;280,77
490,83;276,77
491,09;245,77
491,35;259,77
491,61;263,77
491,88;283,77
492,14;289,77
492,40;276,77
492,66;284,77
492,92;287,77
493,18;266,77
493,45;295,77
493,71;318,77
493,97;303,77
494,23;302,77
494,49;309,77
494,75;295,77
495,01;301,77
495,28;316,77
495,54;327,77
495,80;314,77
496,06;319,77
496,32;340,77
496,58;328,77
496,85;332,77
497,11;350,77
497,37;346,77
497,63;347,77
